2 1 2007 4416.68 4467.45 4403.61 4466.62 258145 
3 1 2007 4467.66 4509.92 4464.87 4491.67 355738 
4 1 2007 4495.52 4536.69 4460.99 4536.69 350313 
5 1 2007 4513.04 4560.14 4510.26 4560.14 524977 
8 1 2007 4552.55 4602.78 4550.21 4602.33 423582 
9 1 2007 4603.07 4609.92 4574.39 4584.23 466710 
10 1 2007 4546.58 4546.81 4488.72 4507.44 476681 
11 1 2007 4534.80 4574.00 4529.02 4562.60 553700 
12 1 2007 4604.19 4624.88 4595.51 4615.47 550645 
15 1 2007 4642.10 4648.34 4606.12 4638.62 460709 
16 1 2007 4619.14 4630.62 4605.92 4612.59 382731 
17 1 2007 4607.87 4629.20 4607.35 4615.48 415798 
18 1 2007 4638.66 4679.37 4631.10 4675.54 437372 
19 1 2007 4663.03 4693.05 4652.98 4678.31 426061 
22 1 2007 4696.08 4709.62 4650.62 4676.66 480053 
23 1 2007 4659.43 4668.87 4604.88 4634.20 421506 
24 1 2007 4628.09 4698.75 4619.59 4698.21 560855 
25 1 2007 4710.98 4739.76 4686.36 4699.75 469347 
26 1 2007 4655.97 4710.19 4651.12 4688.67 386257 
29 1 2007 4678.19 4698.21 4670.46 4695.04 289609 
30 1 2007 4689.87 4694.08 4655.78 4673.45 368920 
31 1 2007 4674.68 4720.25 4674.68 4710.24 449582 
1 2 2007 4741.49 4754.06 4733.57 4754.06 496999 
2 2 2007 4759.91 4790.02 4757.98 4779.71 436127 
5 2 2007 4771.25 4802.53 4765.97 4802.53 384717 
6 2 2007 4797.20 4799.34 4745.44 4762.17 548481 
7 2 2007 4747.34 4760.96 4710.47 4729.91 474470 
8 2 2007 4735.24 4750.78 4700.71 4705.03 433453 
9 2 2007 4707.77 4709.89 4676.45 4688.54 359570 
12 2 2007 4668.14 4668.14 4592.77 4608.61 548843 
13 2 2007 4605.55 4655.21 4601.89 4647.49 451006 
14 2 2007 4690.76 4703.08 4683.98 4699.00 434797 
15 2 2007 4724.00 4735.11 4707.12 4732.76 543024 
16 2 2007 4740.00 4740.00 4713.90 4722.78 517520 
20 2 2007 4743.73 4762.60 4735.93 4758.79 476859 
21 2 2007 4753.03 4773.44 4705.38 4706.98 417445 
22 2 2007 4734.53 4773.50 4734.53 4762.92 485990 
23 2 2007 4751.76 4789.33 4750.63 4781.39 707224 
26 2 2007 4774.15 4787.73 4751.24 4757.77 318439 
27 2 2007 4717.72 4718.60 4557.67 4565.08 709821 
28 2 2007 4492.74 4546.35 4441.30 4503.96 793794 
1 3 2007 4516.59 4547.34 4363.34 4370.03 592817 
2 3 2007 4417.40 4434.87 4311.33 4376.30 572475 
5 3 2007 4261.41 4344.79 4245.16 4344.79 504841 
6 3 2007 4361.29 4420.01 4361.29 4406.55 954087 
7 3 2007 4458.53 4489.62 4446.57 4470.73 485831 
8 3 2007 4497.81 4533.35 4475.79 4533.35 391640 
9 3 2007 4537.09 4563.81 4515.92 4556.62 349134 
12 3 2007 4565.16 4584.83 4534.33 4544.74 325601 
13 3 2007 4540.60 4544.67 4466.31 4485.56 365828 
14 3 2007 4357.94 4402.60 4344.29 4402.48 419339 
15 3 2007 4437.80 4478.31 4428.08 4449.64 335759 
16 3 2007 4416.56 4522.31 4416.56 4518.80 424818 
19 3 2007 4538.11 4567.44 4529.34 4553.05 295299 
20 3 2007 4571.29 4580.27 4527.85 4550.79 302260 
21 3 2007 4564.33 4578.23 4554.21 4578.23 308200 
22 3 2007 4641.30 4658.57 4636.78 4652.63 557026 
23 3 2007 4635.60 4683.07 4635.42 4678.01 440172 
26 3 2007 4665.40 4718.10 4660.59 4718.10 644894 
27 3 2007 4712.86 4719.26 4644.10 4644.10 406469 
28 3 2007 4635.44 4635.44 4592.98 4604.07 549127 
29 3 2007 4624.02 4666.36 4624.02 4666.36 311351 
30 3 2007 4659.04 4664.18 4629.40 4643.14 344353 
2 4 2007 4627.43 4643.44 4616.61 4625.81 330351 
3 4 2007 4654.49 4685.76 4649.53 4649.53 451856 
4 4 2007 4679.94 4705.28 4676.17 4695.77 323482 
5 4 2007 4709.43 4709.43 4686.06 4693.44 240000 
10 4 2007 4704.56 4748.84 4700.37 4736.25 290743 
11 4 2007 4734.95 4791.79 4733.53 4783.69 481990 
12 4 2007 4765.97 4775.06 4753.14 4761.08 346277 
13 4 2007 4780.99 4814.10 4779.84 4808.46 408075 
16 4 2007 4825.12 4869.01 4825.12 4865.97 464878 
17 4 2007 4852.22 4863.52 4825.75 4850.26 456112 
18 4 2007 4846.68 4852.52 4797.71 4805.38 363653 
19 4 2007 4759.76 4784.53 4717.97 4777.21 758763 
20 4 2007 4822.30 4861.50 4820.96 4844.68 532654 
23 4 2007 4859.98 4865.30 4815.69 4818.12 276078 
24 4 2007 4821.82 4831.43 4766.55 4791.10 402361 
25 4 2007 4799.46 4839.04 4792.85 4836.84 352227 
26 4 2007 4870.27 4881.36 4841.16 4854.71 414251 
27 4 2007 4829.86 4835.22 4781.82 4792.62 410288 
30 4 2007 4786.17 4799.24 4736.83 4736.83 318106 
2 5 2007 4789.46 4799.58 4766.21 4775.86 450415 
3 5 2007 4799.16 4810.48 4750.19 4769.28 326685 
4 5 2007 4771.35 4800.03 4768.57 4795.37 328630 
7 5 2007 4814.65 4832.91 4806.22 4820.06 217001 
8 5 2007 4816.55 4818.89 4740.81 4741.65 315617 
9 5 2007 4768.41 4775.83 4718.78 4743.92 385307 
10 5 2007 4762.11 4802.06 4759.82 4767.09 449643 
11 5 2007 4734.85 4741.57 4698.68 4741.57 552871 
14 5 2007 4774.24 4796.15 4771.41 4794.93 308982 
15 5 2007 4806.60 4850.40 4805.81 4850.40 438416 
16 5 2007 4848.39 4868.73 4843.35 4868.25 379084 
17 5 2007 4889.44 4896.52 4864.66 4864.66 345796 
18 5 2007 4872.01 4900.61 4865.69 4886.83 374737 
21 5 2007 4908.04 4922.73 4892.92 4905.46 357562 
22 5 2007 4909.81 4911.18 4886.95 4892.28 356968 
23 5 2007 4908.50 4932.82 4902.30 4924.68 411305 
24 5 2007 4920.68 4936.14 4893.42 4936.14 352334 
25 5 2007 4910.29 4922.41 4899.74 4919.52 383604 
29 5 2007 4924.06 4952.48 4924.06 4938.27 344258 
30 5 2007 4918.26 4927.28 4878.98 4914.90 442627 
31 5 2007 4967.83 4979.08 4962.99 4972.19 639468 
1 6 2007 4967.92 4976.59 4948.81 4973.21 442574 
4 6 2007 4968.91 4978.66 4906.61 4917.67 444416 
5 6 2007 4926.67 4950.45 4889.91 4898.43 411523 
6 6 2007 4901.17 4903.79 4843.55 4873.13 379177 
7 6 2007 4864.74 4878.14 4829.53 4838.87 398759 
8 6 2007 4803.45 4855.50 4781.37 4850.83 485333 
11 6 2007 4870.35 4884.57 4859.43 4867.35 324379 
12 6 2007 4862.59 4879.95 4836.90 4841.86 347601 
13 6 2007 4825.69 4832.96 4796.15 4816.23 413930 
14 6 2007 4857.35 4876.11 4854.31 4859.00 518199 
15 6 2007 4881.52 4914.60 4870.45 4900.51 358187 
18 6 2007 4912.02 4936.44 4891.82 4909.48 356633 
19 6 2007 4907.57 4921.25 4880.55 4885.95 449932 
20 6 2007 4916.53 4927.19 4892.36 4898.93 544466 
21 6 2007 4889.33 4894.30 4855.87 4876.87 413990 
22 6 2007 4856.20 4879.75 4843.15 4850.15 409002 
25 6 2007 4824.36 4829.16 4806.21 4815.10 464156 
26 6 2007 4797.13 4799.06 4764.87 4788.66 403125 
27 6 2007 4779.66 4779.66 4751.06 4755.97 312833 
28 6 2007 4786.19 4804.22 4778.56 4797.27 392471 
29 6 2007 4835.06 4843.78 4799.20 4843.78 692051 
2 7 2007 4834.14 4859.96 4820.24 4859.96 459222 
3 7 2007 4876.33 4905.64 4876.33 4880.52 504159 
4 7 2007 4913.32 4924.58 4902.85 4922.21 494748 
5 7 2007 4931.44 4956.01 4905.12 4954.13 612911 
6 7 2007 4964.76 5001.88 4951.83 5001.26 559347 
9 7 2007 5023.30 5046.72 5022.39 5036.69 463999 
10 7 2007 5023.06 5028.54 4971.61 4971.61 579063 
11 7 2007 4926.34 4963.97 4913.47 4963.97 39292 
12 7 2007 4979.03 5033.52 4973.68 5020.73 575073 
13 7 2007 5076.37 5104.23 5062.23 5104.23 555463 
16 7 2007 5102.03 5119.05 5075.57 5093.75 229054 
17 7 2007 5088.42 5088.42 5034.84 5069.87 847255 
18 7 2007 5057.61 5092.59 5030.31 5086.92 473622 
19 7 2007 5089.54 5122.01 5087.44 5118.51 530521 
20 7 2007 5122.39 5136.28 5049.78 5058.86 634599 
23 7 2007 5047.61 5088.92 5038.16 5085.94 391314 
24 7 2007 5082.18 5106.07 5042.02 5045.77 512408 
