1986 7 23 70.6100 0
1986 7 24 70.8100 0
1986 7 25 71.2100 0
1986 7 28 71.5500 0
1986 7 29 71.8500 0
1986 7 30 72.3700 0
1986 7 31 72.7300 0
1986 8 1 73.1600 0
1986 8 4 74.0900 0
1986 8 5 74.8000 0
1986 8 6 75.6700 0
1986 8 7 76.5700 0
1986 8 8 77.0100 0
1986 8 11 77.7200 0
1986 8 12 77.7400 0
1986 8 13 77.5300 0
1986 8 14 77.4700 0
1986 8 18 77.2500 0
1986 8 19 76.7600 0
1986 8 20 76.3100 0
1986 8 21 76.5300 0
1986 8 22 76.5500 0
1986 8 25 76.7200 0
1986 8 26 76.9400 0
1986 8 27 78.0300 0
1986 8 28 78.3700 0
1986 8 29 78.4900 0
1986 9 1 78.8800 0
1986 9 2 79.1900 0
1986 9 3 81.0000 0
1986 9 4 82.1900 0
1986 9 5 82.0400 0
1986 9 8 82.4700 0
1986 9 9 82.3400 0
1986 9 10 82.9800 0
1986 9 11 84.5500 0
1986 9 12 86.5900 0
1986 9 15 87.3800 0
1986 9 16 87.3500 0
1986 9 17 85.8700 0
1986 9 18 83.6000 0
1986 9 19 82.2700 0
1986 9 22 81.3000 0
1986 9 23 82.1100 0
1986 9 24 81.7000 0
1986 9 25 82.2900 0
1986 9 26 83.2700 0
1986 9 29 83.7500 0
1986 9 30 83.9700 0
1986 10 1 84.7400 0
1986 10 2 86.2700 0
1986 10 3 87.5500 0
1986 10 6 88.0500 0
1986 10 7 88.3600 0
1986 10 8 88.0500 0
1986 10 9 88.8400 0
1986 10 10 88.6900 0
1986 10 13 88.3100 0
1986 10 14 87.5500 0
1986 10 15 86.9900 0
1986 10 16 86.5200 0
1986 10 17 86.6600 0
1986 10 20 87.8500 0
1986 10 21 90.2400 0
1986 10 22 91.0600 0
1986 10 23 90.8400 0
1986 10 24 90.8300 0
1986 10 27 91.2500 0
1986 10 29 92.4900 0
1986 10 30 92.7100 0
1986 10 31 94.7200 0
1986 11 3 94.9200 0
1986 11 4 94.0800 0
1986 11 5 92.8600 0
1986 11 6 91.1000 0
1986 11 7 91.5200 0
1986 11 10 91.8500 0
1986 11 11 91.1000 0
1986 11 12 90.6500 0
1986 11 13 89.7600 0
1986 11 14 89.9400 0
1986 11 17 91.3200 0
1986 11 18 92.0000 0
1986 11 19 93.1500 0
1986 11 20 94.5700 0
1986 11 21 95.4300 0
1986 11 24 96.3800 0
1986 11 25 96.8900 0
1986 11 26 96.0200 0
1986 11 27 96.2600 0
1986 11 28 96.2400 0
1986 12 1 96.4600 0
1986 12 2 97.2000 0
1986 12 3 97.9200 0
1986 12 4 98.2400 0
1986 12 5 98.7100 0
1986 12 8 98.2100 0
1986 12 9 97.4100 0
1986 12 10 96.2900 0
1986 12 11 95.1600 0
1986 12 12 95.9800 0
1986 12 15 95.6200 0
1986 12 16 94.9100 0
1986 12 17 94.4600 0
1986 12 18 94.8500 0
1986 12 19 95.7800 0
1986 12 22 95.7300 0
1986 12 23 95.5500 0
1986 12 24 95.3700 0
1986 12 25 74.0600 0
1986 12 26 74.0600 0
1986 12 29 95.7300 0
1986 12 30 96.2100 0
1986 12 31 97.1400 0
1987 1 2 97.3600 0
1987 1 5 98.5100 0
1987 1 7 99.7600 0
1987 1 8 101.3300 0
1987 1 9 103.2300 0
1987 1 12 105.8800 0
1987 1 13 108.3100 0
1987 1 14 106.2900 0
1987 1 15 106.9900 0
1987 1 16 109.1700 0
1987 1 19 111.4900 0
1987 1 20 114.7300 0
1987 1 21 118.1400 0
1987 1 22 121.1500 0
1987 1 23 118.2000 0
1987 1 26 116.8200 0
1987 1 27 114.7200 0
1987 1 28 118.6000 0
1987 1 29 118.8100 0
1987 1 30 116.6900 0
1987 2 2 116.1200 0
1987 2 3 114.6800 0
1987 2 4 113.5200 0
1987 2 5 112.5900 0
1987 2 6 113.6300 0
1987 2 9 115.5400 0
1987 2 10 114.8100 0
1987 2 11 114.0400 0
1987 2 12 113.3600 0
1987 2 13 113.3400 0
1987 2 16 116.0300 0
1987 2 17 118.2200 0
1987 2 18 118.9200 0
1987 2 19 118.5000 0
1987 2 20 118.7300 0
1987 2 23 119.0000 0
1987 2 24 119.3200 0
1987 2 25 120.7000 0
1987 2 26 121.3800 0
1987 2 27 124.0200 0
1987 3 3 126.9400 0
1987 3 4 129.7400 0
1987 3 5 133.0900 0
1987 3 6 136.5600 0
1987 3 9 140.0600 0
1987 3 10 147.7200 0
1987 3 11 144.2200 0
1987 3 12 142.0600 0
1987 3 13 144.8600 0
1987 3 16 148.8200 0
1987 3 17 152.3100 0
1987 3 18 151.9800 0
1987 3 19 149.7200 0
1987 3 20 150.9400 0
1987 3 23 152.2200 0
1987 3 24 150.3000 0
1987 3 26 149.2300 0
1987 3 27 147.0200 0
1987 3 30 151.6300 0
1987 3 31 157.8500 0
1987 4 1 159.4800 0
1987 4 2 158.3400 0
1987 4 3 156.3700 0
1987 4 6 156.4300 0
1987 4 7 153.0600 0
1987 4 8 150.0500 0
1987 4 9 148.1300 0
1987 4 10 150.9000 0
1987 4 13 152.4600 0
1987 4 14 152.6600 0
1987 4 15 152.6800 0
1987 4 16 155.2400 0
1987 4 21 156.2300 0
1987 4 22 156.3100 0
1987 4 23 156.0700 0
1987 4 24 154.4100 0
1987 4 27 151.7300 0
1987 4 28 153.1300 0
1987 4 29 154.6600 0
1987 4 30 155.6400 0
1987 5 4 153.9900 0
1987 5 5 152.6300 0
1987 5 6 151.5300 0
1987 5 7 151.0100 0
1987 5 8 149.9300 0
1987 5 11 150.3400 0
1987 5 12 149.8600 0
1987 5 13 149.9600 0
1987 5 14 150.4100 0
1987 5 15 150.8700 0
1987 5 18 149.9600 0
1987 5 19 149.9000 0
1987 5 20 149.2000 0
1987 5 21 147.3800 0
1987 5 22 146.5000 0
1987 5 25 145.9900 0
1987 5 26 147.3200 0
1987 5 27 148.4400 0
1987 5 28 149.6700 0
1987 5 29 149.6900 0
1987 6 1 149.7600 0
1987 6 2 152.9600 0
1987 6 3 152.5200 0
1987 6 4 151.6100 0
1987 6 5 150.8500 0
1987 6 9 150.6000 0
1987 6 10 149.9700 0
1987 6 11 146.4800 0
1987 6 12 147.1600 0
1987 6 15 146.9000 0
1987 6 16 147.7000 0
1987 6 17 149.3900 0
1987 6 18 152.3300 0
1987 6 19 154.7700 0
1987 6 22 157.6000 0
1987 6 23 160.6300 0
1987 6 24 165.6300 0
1987 6 25 170.7800 0
1987 6 26 172.8200 0
1987 6 29 172.0000 0
1987 6 30 174.6300 0
1987 7 1 178.6500 0
1987 7 2 183.3400 0
1987 7 3 193.6200 0
1987 7 6 204.7500 0
1987 7 7 209.7700 0
1987 7 8 200.8500 0
1987 7 9 195.6500 0
1987 7 10 194.1600 0
1987 7 13 190.5400 0
1987 7 14 183.7200 0
1987 7 15 186.3700 0
1987 7 16 191.7400 0
1987 7 17 198.2600 0
1987 7 20 199.6700 0
